"style-scope","style-scope 2","style-scope src","title","style-scope 3","artistName","metric","metric 2","metric 3","metric 4","detailed-view-field-name","detailed-view-field-name 2","detailed-view-content 2","detailed-view-field-name 3","detailed-view-content 3","share-button","ytmc-artist-delimiter","artistName 2"
"","","","","","","","","","","","","","","","","",""
"1","●","https://lh3.googleusercontent.com/mBsf1795Lxt0CCL18FidOkQMaWZmV7FFMcFcU1UEOSLIiSdR8fqWuGnZ37MAPdk2fN5jXfdOc0k2pb0=w180-h180-l90-rj","Joy Is Coming","Fido","Fido","Dec 13, 2024","1","7","716,637","Release date","Written by","Awosika Olayemi & Awosika Olayemi","Produced by","Boi Choke","Share promo card","",""
"2","▲1","https://lh3.googleusercontent.com/nZcLcCB4dLKgjyYG6J_NXwsT28Gae-NBbitbR_WICgMuLL7ddLsXtLAAvkFu6fiCNW_4KP3_7Xizgo8w=w180-h180-l90-rj","Favour","Lawrence Oyor","Lawrence Oyor","Jan 8, 2025","3","4","390,381","Release date","","","","","Share promo card","",""
"3","▼1","https://lh3.googleusercontent.com/jv3FY4drQATQPggO5Nh1ddAB_8SR880m1p-8qmuN5wNORs8t73zZlIViuIuz8oArwrs3UD9-ShDc3C8=w180-h180-l90-rj","Funds (feat. ODUMODUBLVCK & Chike)","Davido","Davido","Dec 5, 2024","2","9","375,940","Release date","Written by","Davido & Davido & ODUMODUBLVCK & ODUMODUBLVCK & Chike & Chike & Mizzle & Mizzle","Produced by","Ucee","Share promo card","",""
"4","●","https://lh3.googleusercontent.com/4QZlBxUcRygd0wmObDckVgLXjkFcXw7L5OONBwlbzqq-KZTpy-RsmWb3V3jxjEpLfErDFfni7twxysZ1=w180-h180-l90-rj","Pxy Drip","Naira Marley","Naira Marley","Dec 12, 2024","4","8","364,802","Release date","","","","","Share promo card","",""
"5","●","https://lh3.googleusercontent.com/-MtYkhdYuOvj8YWHA4afh-OUYMYHNpBpkk047QgGAxLJMLE570Pj0-LQjA2PW1ltedqTusKOjzXvuS8=w180-h180-l90-rj","APT.","ROSÉ & Bruno Mars","ROSÉ","Oct 18, 2024","5","16","238,335","Release date","Produced by","Bruno Mars & Cirkut & Omer Fedi & Rogét Chahayed","","","Share promo card","&","Bruno Mars"
"6","▲1","https://lh3.googleusercontent.com/x5ST0wHIxD__IIxHF1UqUgXP4QW58ouj1EHROC9I5yHIb8cmoNr9rL54RfA-BnYay_eWmmOJfXNuFqmPEA=w180-h180-l90-rj","Die With A Smile","Lady Gaga & Bruno Mars","Lady Gaga","Aug 16, 2024","7","25","212,041","Release date","Written by","Lady Gaga & Bruno Mars & Dernst ""D'Mile"" Emile II & Andrew Watt & James Fauntleroy","Produced by","Lady Gaga & Bruno Mars & Dernst ""D'Mile"" Emile II & Andrew Watt","Share promo card","&","Bruno Mars"
"7","▲4","https://lh3.googleusercontent.com/llg982rhz_KoyVy_jIvxBSvwF3ckbsT9MsxQp0BdEF-zo98u43AUbAt9YeiDmkhgmjaekmDmpK3xsps=w180-h180-l90-rj","Tshwala Bam (feat. S.N.E & EeQue)","TitoM &  Yuppe","TitoM","Feb 19, 2024","11","49","167,931","Release date","Written by","TitoM & Yuppe & Thato Mathobela","Produced by","Yuppe & Thato Mathobela","Share promo card","&","Yuppe"
"8","●","https://lh3.googleusercontent.com/PrNReajbXboLWSSSvKFpQzTLbrnFkPrS4-ZDuOCnWH_SlYlIobC-WaE61coPuav2YpBs6F_8dBukPIZ7LQ=w180-h180-l90-rj","Relationship","Berri-Tiga & Peruzzi","Berri-Tiga","Oct 13, 2024","8","10","167,217","Release date","Written by","Agada Blessed Obotu & Agada Blessed Obotu & Tobechukwu Victor Okoh & Tobechukwu Victor Okoh","Produced by","Yo X & Sanatii & Oracle Beat","Share promo card","&","Peruzzi"
"9","▲1","https://lh3.googleusercontent.com/8_Bbo7A3V4z5oC70cQAdTEee8X2VveqiShIfydCI2zNtlFAH9LWhtIeRQ_Z5g2zJ_WvcbeT8Pm7_fiE=w180-h180-l90-rj","Toma Toma","Ruger & Tiwa Savage","Ruger","Nov 14, 2024","10","12","159,576","Release date","Written by","Uche Martins Chukwudi","","","Share promo card","&","Tiwa Savage"
"10","NEW","https://lh3.googleusercontent.com/bwB8EzMJ8kCz4kgNdPtkObWzIEEkhuWJFyTCjBV0Sow-95z-jf93eFEw55eilGgKYdDCnwKdyLfCW1w=w180-h180-l90-rj","Sober","Yung Alpha & Davido","Yung Alpha","Jan 30, 2025","-","1","157,929","Release date","Produced by","Yung Alpha","","","Share promo card","&","Davido"
"11","▲","https://lh3.googleusercontent.com/8qk3C_zpd2FXHVN8BpMBFL6h9J5BlKlbcKOlvDMvIgBWBsAblDoTjU98RGbFH9DxtnN1X5zRzc9sSvWr=w180-h180-l90-rj","Not Like Us","Kendrick Lamar","Kendrick Lamar","May 3, 2024","-","23","155,414","Release date","Written by","Kendrick Lamar & Sean Momberger & Ray Charles & Dijon McFarlane & Mark Anthony Spears","Produced by","Mustard","Share promo card","",""
"12","▼3","https://lh3.googleusercontent.com/u11GnMxEcMnUVAEf_ZJABpFIeapx-daiu0lmWhzkxuiQgKHhrS4zNCGz-b3KYvJprpHFiVy4G4g19DT4=w180-h180-l90-rj","Kese (Dance)","Wizkid","Wizkid","Nov 14, 2024","9","12","151,437","Release date","Written by","Ayodeji Ibrahim Balogun & Ayodeji Ibrahim Balogun & Richard Isong & Richard Isong","Produced by","P2J","Share promo card","",""
"13","▲49","https://lh3.googleusercontent.com/tlyJWhyQD82vitariliG7hxAr5ODJvQDYfFYB9Wg-pmBUYlutoqmhJ2TgJEWLevCWKyAV1hitcJbnP4=w180-h180-l90-rj","Love Me JeJe","Tems","Tems","Apr 25, 2024","62","23","143,652","Release date","Written by","Temilade Openiyi & Temilade Openiyi & Ronald Banful & Ronald Banful & Seyi Sodimu & Seyi Sodimu & Akano Samuel & Akano Samuel","Produced by","Guiltybeatz & Spax","Share promo card","",""
"14","▼1","https://lh3.googleusercontent.com/2rMWK530KwR-E1iGIzMZ564jFOrY3POSHOeJtoxire7nFfWrbj4O2LGQFd-7nISLl0zCCFMVuhKFHP7c=w180-h180-l90-rj","Residuals","Chris Brown","Chris Brown","Apr 10, 2024","13","2","137,685","Release date","Written by","Chris Brown & Chris Brown & Eric Hudson & Eric Hudson & Dominique Logan & Dominique Logan & Darius Logan & Darius Logan & Dewaine Whitmore & Dewaine Whitmore & Floyd Bentley & Floyd Bentley & Lorenzo Gaines & Lorenzo Gaines & Jeremiah Green & Jeremiah Green","Produced by","Eric Hudson & Blaq Tuxedo","Share promo card","",""
"15","●","https://lh3.googleusercontent.com/uhE3Y3BHRSaT1lhWbPOdHrIBAAwqfVZPiSUj-P6InPmid8P4Gm89gL_kgAncrfIdTbM1Jz4krPEHStI=w180-h180-l90-rj","Ogechi (Remix) (feat. Davido)","BoyPee & Hyce  & Brown Joel","BoyPee","Jun 25, 2024","15","37","134,769","Release date","Written by","Sopuru Precious Odunze & Favour Agubosim Brown & Favour Ernest","Produced by","Dawie","Share promo card",",","Hyce"
"16","▼2","https://lh3.googleusercontent.com/2q4FBuhF-l1VOc9MI3DEkpnnHwPsjOpW-luE-CYSlokRPOAbsOgkZoFMk0cPMRN5fCADpQKM5cDfv9rR=w180-h180-l90-rj","who does that? (feat. Bella Shmurda)","FOLA","FOLA","Dec 5, 2024","14","9","133,843","Release date","Written by","OLUWOLE DARAMOLA EBENEZER & Odunlami Afolarin Temiloluwa & Abiola Ahmed Akinbiyi","Produced by","OLUWOLE DARAMOLA EBENEZER","Share promo card","",""
"17","▼1","https://lh3.googleusercontent.com/EjmjA3fTdq1FoHyXqRJcxa1GfaDkofKSTc5jXJFJoVC2l-AodpOO9uWqaofFAQx4-z6KGs7J09WjsGqbXg=w180-h180-l90-rj","Bundle By Bundle","Burna Boy","Burna Boy","Dec 16, 2024","16","8","129,255","Release date","Written by","Burna Boy & Telz","Produced by","Telz","Share promo card","",""
"18","NEW","https://lh3.googleusercontent.com/iU3XYG6YrftNluPL8U70YVV3ubVq4mNNG_aducUb4QPhcWNB1qKYZ4Ka2BwhwR18FuXiMcdnLkltdVk=w180-h180-l90-rj","So it Goes","Black Sherif & Fireboy DML","Black Sherif","Jan 29, 2025","-","1","126,538","Release date","Written by","Samsney & Loudaa & Mohammed Ismail Sharrif & Adedamola Oyinlola Adefolahan","Produced by","Samsney & Loudaa","Share promo card","&","Fireboy DML"
"19","▲8","https://lh3.googleusercontent.com/zBUERriAqRH_obCi2-LnZFdzhe8S5BxX0mLF8hyZGlm0fZ3Y4EzJNJQNkW0jgakafr_R5cKm2GJ2MeUt=w180-h180-l90-rj","JUJU (feat. Shallipopi)","Smur Lee & ODUMODUBLVCK","Smur Lee","Aug 22, 2024","27","24","125,243","Release date","Written by","Divine Loliya Princewill & Tochukwu Ojogwu & CrownUzama","","","Share promo card","&","ODUMODUBLVCK"
"20","▲12","https://lh3.googleusercontent.com/fWMiydpz6HFGrI05_ErlXRKlsrBawUdG9X39fzQ7_E-rG7N3LoXL3nz7EAkPaXyBwqWwvA3odi534oaa=w180-h180-l90-rj","OZEBA","Rema","Rema","Jul 10, 2024","32","31","122,591","Release date","Written by","Divine Ikubor & Michael Ovie Hunter","Produced by","Rema & London","Share promo card","",""
"21","▲3","https://lh3.googleusercontent.com/764mS_NFfMlTWK65sub97nISxsy12i_umEcY8DDlGjsmooDvj2vkeDTvtthJ-1XPAihzwtNdcyEd1Sis=w180-h180-l90-rj","Truth In The Lies","Central Cee & Lil Durk","Central Cee","Jan 23, 2025","24","2","121,388","Release date","Written by","Central Cee & Central Cee & Harley Arsenault & Harley Arsenault & Durk Derrick Banks & Durk Derrick Banks & Mikkel Eriksen & Mikkel Eriksen & Tor Hermansen & Tor Hermansen & Shaffer Smith & Shaffer Smith","Produced by","Harley Arsenault","Share promo card","&","Lil Durk"
"22","▲4","https://lh3.googleusercontent.com/IbvxUoPPRqsmKiXH4hR0H-mA7Gf7UfLYRgzvT_m3GbC3QXes9vu49SxveYQfVB_jVYLmCUqUQDObVfZc=w180-h180-l90-rj","MMS","Asake & Wizkid","Asake","Aug 8, 2024","26","26","121,252","Release date","Written by","P.Priime & Ololade Ahmed & Ayodeji Ibrahim Balogun","Produced by","P.Priime","Share promo card","&","Wizkid"
"23","▼3","https://lh3.googleusercontent.com/yUxPoYyQR1yYWHJQj6zadhigeL3k8Ttgq3-TLTTkaVcp65iwHKSz1m1ETQd6waq-dPqNNQECnjZ8_Ifd=w180-h180-l90-rj","Dealer","Ayo Maff & Fireboy DML","Ayo Maff","Apr 16, 2024","20","42","118,235","Release date","Written by","Fireboy DML & Young Daddy & Basically & Ayorinde Mafoluku & Juju the Pen","Produced by","Young Daddy & Basically","Share promo card","&","Fireboy DML"
"24","▼1","https://lh3.googleusercontent.com/l-5vCLsttEKHnaOWUunNtcpOmztp8rqLeB5Qa_XcNnN9x3jNJbljLd9UZ8syiWTVYVvvmCHizf6D03k=w180-h180-l90-rj","We Move","Mercy Chinwo","Mercy Chinwo","Oct 10, 2024","23","17","117,704","Release date","Written by","Mercy Chinwo Blessed t/as Mercy Chinwo","Produced by","Skerz","Share promo card","",""
"25","▼4","https://lh3.googleusercontent.com/DcCu5L98bmmgBm2uFBIj8nqr3CbKOZJJMxlMkFOdk6dau1Lfac9a9zC2J-q9ni8e48m6dbG-vXcAPY4=w180-h180-l90-rj","Alone (feat. Bhadboi Oml)","FOLA","FOLA","Jul 12, 2024","21","27","114,000","Release date","Written by","SB","Produced by","SB","Share promo card","",""
"26","▼1","https://lh3.googleusercontent.com/8BYCi5789U9sjli8Zq0T7GLOGApVicBWx8utagpMzIYtpDZpqYQXtuMJsBFGjiW2AQsi1fXoiytkiy8=w180-h180-l90-rj","Give Me Chance","Bidemi Olaoba & Mercy Chinwo","Bidemi Olaoba","Jun 6, 2024","25","30","112,965","Release date","","","","","Share promo card","&","Mercy Chinwo"
"27","▲2","https://lh3.googleusercontent.com/2rMWK530KwR-E1iGIzMZ564jFOrY3POSHOeJtoxire7nFfWrbj4O2LGQFd-7nISLl0zCCFMVuhKFHP7c=w180-h180-l90-rj","Hmmm (feat. Davido)","Chris Brown","Chris Brown","Apr 10, 2024","29","44","112,243","Release date","Written by","Chris Brown & Chris Brown & Jessy Oliver & Jessy Oliver & Abejide Afolabi Oluwatimillehin & Abejide Afolabi Oluwatimillehin & Bobo F. Ajudua & Bobo F. Ajudua & David Adeleke & David Adeleke","Produced by","Yung Alpha","Share promo card","",""
"28","NEW","https://lh3.googleusercontent.com/QQwefkOS1ijj6uWVI93Kcg7zW4s7GVnwnfHSfxyUuNBYwvZ78rmE8QIpfSz9FFbkT8KGzrBJWp2izczm=w180-h180-l90-rj","Love Hangover (feat. Dominic Fike)","JENNIE","JENNIE","Jan 31, 2025","-","1","112,018","Release date","Written by","Dominic Fike & Dominic Fike & Ido Zmishlany & Ido Zmishlany & Megan Bülow & Megan Bülow & Blaise Railey & Blaise Railey & Carly Gibert & Carly Gibert & Devin Workman","Produced by","JENNIE & Ido Zmishlany","Share promo card","",""
"29","▼7","https://lh3.googleusercontent.com/TzX_XIi3uW880CGtTSFwkx8d637FYtvnSKrruPT502w2NRj1DknfWXPBgUV9GwWrc7sVbN3jC5GyOus=w180-h180-l90-rj","Favourite Girl","Darkoo & Dess Dior","Darkoo","May 2, 2024","22","26","111,421","Release date","Written by","Darkoo & Dess Dior & Enzo Fresh & Ricardo Lloyd Johnson & Steven Michael Marsden & Windel Edwards & Oluwafisayo Isa & Efosa Ozigbo & Ariel Moffett & Destiny Bailey","Produced by","Enzo Fresh & Ricardo Lloyd Johnson & Steven Michael Marsden & Windel Edwards","Share promo card","&","Dess Dior"
"30","▼2","https://lh3.googleusercontent.com/fWMiydpz6HFGrI05_ErlXRKlsrBawUdG9X39fzQ7_E-rG7N3LoXL3nz7EAkPaXyBwqWwvA3odi534oaa=w180-h180-l90-rj","BENIN BOYS","Rema & Shallipopi","Rema","Jun 20, 2024","28","32","111,330","Release date","Written by","Rema & Shallipopi & Agada Prince Oyada","Produced by","Rema & Producer X","Share promo card","&","Shallipopi"
"31","▲8","https://lh3.googleusercontent.com/bEuj8EAp-gtJaXMET8ocMmqTuzdDhMoyUlB8uIRqmHGMM3ILkIn3QLUPqEvdYdujWj-Z9kwSZ0pYhIUj=w180-h180-l90-rj","Double","Kizz Daniel","Kizz Daniel","May 30, 2024","39","31","107,109","Release date","Written by","AyZed & Oluwatobiloba Daniel Anidugbe & Min Seok Kim","Produced by","AyZed","Share promo card","",""
"32","▼26","https://i.ytimg.com/vi/3CZggAqy0UM/default.jpg","Jo Vibe (Remix)","Joblaq & Zinoleesky","Joblaq","Jan 16, 2025","6","3","105,352","Release date","","","","","Share promo card","&","Zinoleesky"
"33","▼2","https://lh3.googleusercontent.com/K3_8xeAYp4nuG7DS_vVpM8egTe0vs8ThlTeP0lEQjgxTROPrjUulgVzHDD8Kas_d4gSI4l_3NYkzOBLH=w180-h180-l90-rj","HOME SWEET HOME (feat. TAEYANG & DAESUNG)","G-DRAGON","G-DRAGON","Nov 22, 2024","31","11","103,742","Release date","Written by","G-DRAGON & G-DRAGON & VVN & TEDDY & TEDDY & KUSH & 24 & CHOICE37","Produced by","G-DRAGON & VVN & TEDDY & KUSH & 24","Share promo card","",""
"34","NEW","https://lh3.googleusercontent.com/0EfNj8ogDlLTfTj9M5YmUO9MO2GMpIPhVaWtMRcuA9dGxSju5-Z8XoGyNc24VJxLCgt0VEQeOiXUg1RD=w180-h180-l90-rj","Military","Asake","Asake","Feb 5, 2025","-","1","103,700","Release date","Written by","Tione Jayden Merritt","","","Share promo card","",""
"35","▼2","https://lh3.googleusercontent.com/f2EzOlemdH92__bNBna91wQ2V5MMjvy2fbOfyildSYKuJ_tYBdwJFU4Zr2z2drFCx2nJo1kCRKWuMGx48Q=w180-h180-l90-rj","HAUSAPIANO (Remix)","Kvng Vinci & Zerrydl","Kvng Vinci","Oct 31, 2024","33","14","103,377","Release date","Written by","Adedotun Oludayo Adedeji & Divine Uzama & Nazir 'Sarkin Waka' Ahmad","","","Share promo card","&","Zerrydl"
"36","▲1","https://lh3.googleusercontent.com/DHJSvObVyVxWEPgEVUmwRqpwRdxBpmL0YxTiR-y6rnMOUAyCGOxAjqqxfogGddsARaDztuEh_8Oxivc=w180-h180-l90-rj","Mai Kishina","SadiQ Saleh","SadiQ Saleh","Jul 19, 2024","37","22","102,292","Release date","","","","","Share promo card","",""
"37","▲18","https://lh3.googleusercontent.com/HGaUDru2s_fBiE5CFZgnAZr7chpYarHbCUcyAT2Yf3VzAETY8a7AEqqaaXtrGz4Vp3Eq6dM-weio2I8=w180-h180-l90-rj","Money","Teni","Teni","Jan 23, 2025","55","2","102,008","Release date","Written by","Teniola Atinuke Apata & Teniola Atinuke Apata & Chisom Obinna Onyeke & Tejumola Apata & Daecolm Holland","Produced by","JaySynths & Gregg Wattenberg & Benzi & iO","Share promo card","",""
"38","▲2","https://lh3.googleusercontent.com/xDz0LiNnJzs4zkcHjWMezUflcnS1HW5I1U3sE6URb0fuG1kqgk0qIAfPOjGy9z-jq8DpIN41gcJRqvDdxA=w180-h180-l90-rj","Ojoro (feat. Clement whyte)","Mike Abdul","Mike Abdul","Feb 8, 2024","40","21","100,290","Release date","","","","","Share promo card","",""
"39","▼5","https://i.ytimg.com/vi/4WMD9WUgv9w/default.jpg","Venus","Faceless & Serøtonin","Faceless","Nov 27, 2024","34","7","99,446","Release date","","","","","Share promo card","&","Serøtonin"
"40","▲","https://lh3.googleusercontent.com/mXJjWX4E6Gpr03CUYl18PdVXlczmoL2Tm-LEBGafIr_8smlHnl8AHniJu0_7Y80e-aeloJxcryQQx0ZJ=w180-h180-l90-rj","BIRDS OF A FEATHER","Billie Eilish","Billie Eilish","May 16, 2024","-","21","98,120","Release date","Written by","Billie Eilish O'Connell & Finneas O'Connell","Produced by","FINNEAS","Share promo card","",""
"41","▲","https://lh3.googleusercontent.com/u1qHiA2hmfTmZAsgLrn9f5NBk1-LAZbXkvEHT-4Uxw7iT42Ip7Vxy0MQJLx-m5CUKTu8MK08CPHYfQw=w180-h180-l90-rj","People","Libianca","Libianca","Dec 6, 2022","-","56","97,879","Release date","Written by","Libianca Kenzonkinboum Fonji & Libianca Kenzonkinboum Fonji & Orhue Moses Odia & Orhue Moses Odia","Produced by","Mage the Producer","Share promo card","",""
"42","●","https://lh3.googleusercontent.com/gmFNyWDCO8DA-rfv5o1_xc3R7RvFUBGBQTelvtuM3c5E-88nJ21Ag0FrrZzDK1lkr4hb1n_sY4c9d2Sj=w180-h180-l90-rj","Good God","mirabel_somi","mirabel_somi","Apr 28, 2024","42","24","97,244","Release date","","","","","Share promo card","",""
"43","▲5","https://lh3.googleusercontent.com/lHJn9Q4rpcXD4MIQ6JhWdCo2u1nqI1gHAJxg0kgx0FQlO0zGQC8BnMSomBPBxQxDy_L6uKDEMWGFcHk=w180-h180-l90-rj","REBEL HEART","IVE","IVE","Jan 13, 2025","48","3","96,964","Release date","Written by","Nietzsche & Emily Harbakk & RYAN JHUN & Thomas (G:son) Gustafsson & Jimmy Jansson & Maia Wright & Jack Brady & Jordan Roman","Produced by","RYAN JHUN & Gucci Caliente & THE WAVYS","Share promo card","",""
"44","▼14","https://i.ytimg.com/vi/V3_IFDvYdho/default.jpg","Constantly","Hyce  & BoyPee & Brown Joel","Hyce","Aug 27, 2024","30","23","96,760","Release date","","","","","Share promo card",",","BoyPee"
"45","▼7","https://lh3.googleusercontent.com/IwiX2XPVEaH5QIb20GLmNZjf3Saq1NCSKOQefU23aA_GUxjnNbQ3pP1iw24urbXhFZWpQakzwwqCr_vD=w180-h180-l90-rj","Awuke","Davido & YG Marley","Davido","Oct 31, 2024","38","15","96,518","Release date","Written by","Davido & Davido & Moonlight Afriqa & Moonlight Afriqa","Produced by","Mikababeatz & Marvey Muzique","Share promo card","&","YG Marley"
"46","▲","https://lh3.googleusercontent.com/-tOODHuXHt7vMCroq0W-mRNHwg75QKEbp99QtaDKGB-u2MimQ0LnGoazZW9ROwUTIo50Yz6DV-Zkjmmy=w180-h180-l90-rj","Beautiful Things","Benson Boone","Benson Boone","Jan 18, 2024","-","25","95,376","Release date","Produced by","Evan Blair","","","Share promo card","",""
"47","▼3","https://lh3.googleusercontent.com/uWbVL8PkPrpjBBcY7luvDov_8OX-Xf11o_jXpW_ozyc0F4vEvjyGuqU0ffkRuLYe1LCSZgn_V42TlzQ=w180-h180-l90-rj","POE","Ruger & BNXN","Ruger","Apr 10, 2024","44","39","95,106","Release date","Written by","Blaisebeatz & Michael Adebayo Olayinka & Daniel Benson","Produced by","Blaisebeatz","Share promo card","&","BNXN"
"48","▲2","https://lh3.googleusercontent.com/4PYv0EMR96DGOkcPRK7ZTU6IoAYMwYM7M_aPDieJNlZ0HFY-lUKMHwB-DbOUfwBo7EHJuBXFpsTbioA=w180-h180-l90-rj","Beamer","T.I BLAZE","T.I BLAZE","Nov 18, 2024","50","3","94,780","Release date","Written by","T.I Blaze","","","Share promo card","",""
"49","▼8","https://lh3.googleusercontent.com/u69MEH6dc28dIrb7u7sOmRNWDCxaCcvIEPNT-GHIMo-2dPqpEUHBlmshI0ZaA1-w1UBTV_4LmkIIVlM=w180-h180-l90-rj","Fi Kan We Kan","BNXN & Rema","BNXN","Oct 15, 2024","41","17","94,553","Release date","Written by","Blaizebeats & Daniel Benson & Divine Ikubor","Produced by","Blaizebeats","Share promo card","&","Rema"
"50","▼38","https://lh3.googleusercontent.com/Ivjq9SydEpDGmAVbyFqA3apjejVEErdcQmXLhmFahFETHUruoAnbAORLjNzsSnqWbpRGOWQeA2aKLBIC5A=w180-h180-l90-rj","JOY ON MY ACCOUNT","Lawrence Oyor","Lawrence Oyor","Jan 24, 2025","12","2","91,659","Release date","","","","","Share promo card","",""
